time,gFx,gFy,gFz,gFTotal,label
68.1018641,-0.035,-0.484,-0.902,1.024,scooter
68.136796,-0.103,-0.454,-0.868,0.985,scooter
68.13722801,-0.103,-0.454,-0.868,0.985,scooter
68.13745022,-0.103,-0.454,-0.868,0.985,scooter
68.14071703,-0.123,-0.435,-0.879,0.988,scooter
68.15179515,-0.128,-0.39,-0.862,0.955,scooter
68.16090298,-0.138,-0.365,-0.844,0.93,scooter
68.171628,-0.139,-0.352,-0.835,0.917,scooter
68.18134308,-0.133,-0.372,-0.854,0.941,scooter
68.1911881,-0.097,-0.419,-0.915,1.011,scooter
68.20137691,-0.073,-0.433,-0.937,1.035,scooter
68.21358514,-0.089,-0.432,-0.962,1.058,scooter
68.23102903,-0.102,-0.421,-0.988,1.079,scooter
68.23337913,-0.102,-0.421,-0.988,1.079,scooter
68.2408762,-0.114,-0.462,-1.009,1.116,scooter
68.25098896,-0.124,-0.501,-1.024,1.147,scooter
68.26077008,-0.132,-0.528,-1.043,1.176,scooter
68.27081609,-0.131,-0.488,-0.984,1.106,scooter
68.28200412,-0.111,-0.458,-0.925,1.038,scooter
68.29151201,-0.095,-0.458,-0.933,1.044,scooter
68.30159426,-0.103,-0.456,-0.916,1.028,scooter
68.33905697,-0.107,-0.542,-0.92,1.073,scooter
68.33952713,-0.107,-0.542,-0.92,1.073,scooter
68.33997822,-0.107,-0.542,-0.92,1.073,scooter
68.34152007,-0.119,-0.536,-0.923,1.074,scooter
68.35167909,-0.13,-0.514,-0.92,1.062,scooter
68.36085892,-0.136,-0.481,-0.902,1.031,scooter
68.37154102,-0.141,-0.463,-0.872,0.997,scooter
68.38125014,-0.153,-0.46,-0.875,1,scooter
68.39132905,-0.14,-0.463,-0.89,1.013,scooter
68.40146708,-0.125,-0.477,-0.921,1.045,scooter
68.43588805,-0.112,-0.501,-0.926,1.059,scooter
68.43636417,-0.112,-0.501,-0.926,1.059,scooter
68.43675208,-0.112,-0.501,-0.926,1.059,scooter
68.44043398,-0.125,-0.533,-0.925,1.075,scooter
68.45152211,-0.139,-0.569,-0.952,1.118,scooter
68.46090317,-0.139,-0.58,-0.977,1.145,scooter
68.47140598,-0.128,-0.575,-1.013,1.172,scooter
68.48148394,-0.111,-0.546,-1.039,1.179,scooter
68.49146104,-0.092,-0.528,-1.057,1.185,scooter
68.50103617,-0.079,-0.528,-1.057,1.184,scooter
68.51549411,-0.085,-0.54,-1.03,1.166,scooter
68.5365262,-0.131,-0.566,-0.95,1.114,scooter
68.53703594,-0.131,-0.566,-0.95,1.114,scooter
68.54042101,-0.149,-0.55,-0.909,1.073,scooter
68.55266213,-0.131,-0.52,-0.864,1.017,scooter
68.56075907,-0.173,-0.476,-0.821,0.965,scooter
68.57116795,-0.202,-0.449,-0.777,0.92,scooter
68.58121705,-0.205,-0.457,-0.74,0.894,scooter
68.59095812,-0.197,-0.486,-0.715,0.887,scooter
68.60136223,-0.179,-0.521,-0.704,0.894,scooter
68.63539219,-0.12,-0.546,-0.74,0.927,scooter
68.6358521,-0.12,-0.546,-0.74,0.927,scooter
68.63627911,-0.12,-0.546,-0.74,0.927,scooter
68.64039707,-0.119,-0.533,-0.767,0.942,scooter
68.65146112,-0.129,-0.515,-0.799,0.959,scooter
68.66103506,-0.137,-0.491,-0.82,0.966,scooter
68.67143297,-0.145,-0.477,-0.815,0.955,scooter
68.68119812,-0.149,-0.457,-0.803,0.936,scooter
68.69140506,-0.163,-0.434,-0.791,0.917,scooter
68.70156908,-0.161,-0.411,-0.778,0.894,scooter
68.73408222,-0.209,-0.376,-0.717,0.836,scooter
68.73433113,-0.209,-0.376,-0.717,0.836,scooter
68.73483014,-0.209,-0.376,-0.717,0.836,scooter
68.74024105,-0.21,-0.425,-0.704,0.849,scooter
68.75116396,-0.196,-0.489,-0.725,0.896,scooter
68.76061392,-0.176,-0.554,-0.76,0.957,scooter
68.77096605,-0.161,-0.631,-0.799,1.031,scooter
68.78096008,-0.15,-0.684,-0.864,1.112,scooter
68.79091024,-0.137,-0.677,-0.945,1.171,scooter
68.80170608,-0.134,-0.591,-1.012,1.18,scooter
68.83437109,-0.247,-0.351,-0.929,1.023,scooter
68.83461213,-0.247,-0.351,-0.929,1.023,scooter
68.83510208,-0.247,-0.351,-0.929,1.023,scooter
68.84020209,-0.239,-0.326,-0.824,0.918,scooter
68.85090017,-0.252,-0.355,-0.768,0.883,scooter
68.86084223,-0.281,-0.433,-0.738,0.901,scooter
68.87090921,-0.287,-0.499,-0.716,0.919,scooter
68.88144612,-0.255,-0.539,-0.721,0.936,scooter
68.8916111,-0.222,-0.555,-0.749,0.958,scooter
68.9010191,-0.207,-0.559,-0.784,0.985,scooter
68.93570805,-0.178,-0.547,-0.868,1.041,scooter
68.93594122,-0.178,-0.547,-0.868,1.041,scooter
68.93643308,-0.178,-0.547,-0.868,1.041,scooter
68.94002199,-0.184,-0.543,-0.875,1.046,scooter
68.95073223,-0.198,-0.539,-0.875,1.047,scooter
68.96046114,-0.225,-0.537,-0.882,1.057,scooter
68.97074223,-0.245,-0.522,-0.886,1.057,scooter
68.98080492,-0.264,-0.496,-0.892,1.054,scooter
68.99145699,-0.281,-0.474,-0.885,1.043,scooter
69.00101519,-0.295,-0.473,-0.889,1.049,scooter
69.03469896,-0.295,-0.505,-0.923,1.093,scooter
69.03502417,-0.295,-0.505,-0.923,1.093,scooter
69.03544426,-0.295,-0.505,-0.923,1.093,scooter
69.0399251,-0.289,-0.52,-0.93,1.104,scooter
69.05058718,-0.285,-0.538,-0.945,1.124,scooter
69.06037307,-0.284,-0.552,-0.953,1.137,scooter
69.07058525,-0.277,-0.555,-0.961,1.144,scooter
69.08082199,-0.258,-0.529,-0.96,1.126,scooter
69.09085798,-0.24,-0.489,-0.958,1.102,scooter
69.10086918,-0.228,-0.443,-0.936,1.06,scooter
69.13435698,-0.214,-0.467,-0.795,0.947,scooter
69.1345861,-0.214,-0.467,-0.795,0.947,scooter
69.13507915,-0.214,-0.467,-0.795,0.947,scooter
69.14006996,-0.204,-0.475,-0.758,0.917,scooter
69.15054893,-0.201,-0.461,-0.729,0.886,scooter
69.16064906,-0.202,-0.477,-0.715,0.883,scooter
69.17083406,-0.219,-0.526,-0.732,0.928,scooter
69.18073606,-0.239,-0.575,-0.789,1.005,scooter
69.19090796,-0.255,-0.582,-0.845,1.057,scooter
69.20082521,-0.266,-0.569,-0.915,1.11,scooter
69.23672509,-0.274,-0.46,-1.08,1.205,scooter
69.23696613,-0.274,-0.46,-1.08,1.205,scooter
69.23736215,-0.274,-0.46,-1.08,1.205,scooter
69.23984504,-0.264,-0.441,-1.068,1.185,scooter
69.25047016,-0.238,-0.424,-1.025,1.134,scooter
69.26018,-0.214,-0.416,-0.975,1.081,scooter
69.27058697,-0.198,-0.416,-0.902,1.013,scooter
69.2803421,-0.19,-0.439,-0.822,0.951,scooter
69.29079914,-0.193,-0.481,-0.776,0.933,scooter
69.30075121,-0.209,-0.529,-0.758,0.948,scooter
69.33530426,-0.223,-0.541,-0.72,0.928,scooter
69.33571005,-0.223,-0.541,-0.72,0.928,scooter
69.33623695,-0.223,-0.541,-0.72,0.928,scooter
69.33972597,-0.224,-0.528,-0.737,0.934,scooter
69.35044909,-0.221,-0.498,-0.768,0.942,scooter
69.36042809,-0.245,-0.47,-0.804,0.963,scooter
69.37040997,-0.262,-0.458,-0.851,1.001,scooter
69.38028622,-0.265,-0.443,-0.892,1.031,scooter
69.39070415,-0.261,-0.428,-0.934,1.06,scooter
69.40095305,-0.259,-0.413,-0.964,1.08,scooter
69.43409514,-0.263,-0.463,-0.999,1.132,scooter
69.43476295,-0.263,-0.463,-0.999,1.132,scooter
69.43502808,-0.263,-0.463,-0.999,1.132,scooter
69.43955612,-0.263,-0.483,-0.991,1.133,scooter
69.4503901,-0.26,-0.513,-0.969,1.127,scooter
69.46009207,-0.247,-0.526,-0.936,1.102,scooter
69.47040796,-0.227,-0.521,-0.906,1.069,scooter
69.48032212,-0.209,-0.514,-0.883,1.043,scooter
69.49034119,-0.195,-0.498,-0.842,0.997,scooter
69.50090027,-0.177,-0.477,-0.804,0.951,scooter
69.51449203,-0.17,-0.46,-0.766,0.91,scooter
69.53652525,-0.197,-0.477,-0.736,0.899,scooter
69.53679419,-0.197,-0.477,-0.736,0.899,scooter
69.53958702,-0.232,-0.483,-0.75,0.922,scooter
69.55404806,-0.265,-0.467,-0.778,0.945,scooter
69.55998898,-0.284,-0.448,-0.818,0.975,scooter
69.57016611,-0.29,-0.433,-0.865,1.01,scooter
69.58005404,-0.285,-0.427,-0.899,1.035,scooter
69.590343,-0.267,-0.429,-0.949,1.075,scooter
69.60072708,-0.247,-0.442,-0.969,1.093,scooter
69.61431122,-0.226,-0.481,-0.995,1.128,scooter
69.6362741,-0.196,-0.484,-1.005,1.133,scooter
69.63650799,-0.196,-0.484,-1.005,1.133,scooter
69.63950205,-0.204,-0.449,-0.975,1.093,scooter
69.65329814,-0.225,-0.426,-0.934,1.051,scooter
69.65998316,-0.227,-0.393,-0.864,0.976,scooter
69.67021203,-0.223,-0.371,-0.783,0.895,scooter
69.68019509,-0.217,-0.374,-0.719,0.839,scooter
69.69049406,-0.205,-0.399,-0.672,0.808,scooter
69.70079708,-0.195,-0.454,-0.668,0.831,scooter
69.73394823,-0.171,-0.531,-0.803,0.978,scooter
69.73439407,-0.171,-0.531,-0.803,0.978,scooter
69.73464298,-0.171,-0.531,-0.803,0.978,scooter
69.73940706,-0.189,-0.477,-0.86,1.001,scooter
69.7501061,-0.211,-0.421,-0.908,1.023,scooter
69.76009703,-0.223,-0.396,-0.924,1.03,scooter
69.77024221,-0.218,-0.396,-0.938,1.041,scooter
69.78036022,-0.204,-0.382,-0.922,1.019,scooter
69.79005623,-0.199,-0.385,-0.925,1.021,scooter
69.80060101,-0.192,-0.398,-0.932,1.031,scooter
69.81427002,-0.178,-0.408,-0.946,1.045,scooter
69.83609724,-0.163,-0.393,-0.912,1.006,scooter
69.83634305,-0.163,-0.393,-0.912,1.006,scooter
69.83938503,-0.158,-0.417,-0.89,0.995,scooter
69.85347319,-0.144,-0.433,-0.862,0.975,scooter
69.8596561,-0.131,-0.439,-0.841,0.958,scooter
69.87000608,-0.133,-0.417,-0.824,0.933,scooter
69.88004494,-0.147,-0.399,-0.84,0.941,scooter
69.88993907,-0.163,-0.36,-0.83,0.919,scooter
69.90059519,-0.184,-0.354,-0.816,0.908,scooter
69.91421509,-0.202,-0.377,-0.815,0.92,scooter
69.93587613,-0.2,-0.439,-0.889,1.011,scooter
69.93610811,-0.2,-0.439,-0.889,1.011,scooter
69.93929505,-0.186,-0.434,-0.936,1.048,scooter
69.95300627,-0.167,-0.425,-0.989,1.089,scooter
69.95961809,-0.145,-0.392,-1.011,1.094,scooter
69.97015619,-0.131,-0.358,-0.994,1.065,scooter
69.98024106,-0.14,-0.347,-0.942,1.014,scooter
69.99037504,-0.154,-0.38,-0.929,1.015,scooter
70.00048709,-0.145,-0.418,-0.931,1.031,scooter
70.03353405,-0.207,-0.359,-0.886,0.978,scooter
70.03398013,-0.207,-0.359,-0.886,0.978,scooter
70.03422809,-0.207,-0.359,-0.886,0.978,scooter
70.03916216,-0.215,-0.342,-0.908,0.994,scooter
70.04963303,-0.207,-0.34,-0.921,1.003,scooter
70.05983615,-0.2,-0.39,-0.947,1.044,scooter
70.07018209,-0.201,-0.441,-0.962,1.077,scooter
70.07987595,-0.206,-0.476,-0.997,1.124,scooter
70.08981013,-0.208,-0.482,-0.997,1.127,scooter
70.10027814,-0.21,-0.453,-0.956,1.079,scooter
70.11424494,-0.203,-0.419,-0.942,1.051,scooter
70.13590312,-0.175,-0.4,-0.976,1.069,scooter
70.13639903,-0.175,-0.4,-0.976,1.069,scooter
70.13919711,-0.155,-0.412,-0.987,1.081,scooter
70.15376806,-0.149,-0.418,-0.984,1.079,scooter
70.15950394,-0.137,-0.4,-0.965,1.054,scooter
70.16977024,-0.128,-0.391,-0.938,1.024,scooter
70.17971897,-0.126,-0.398,-0.923,1.013,scooter
70.18991113,-0.144,-0.413,-0.893,0.994,scooter
70.20045114,-0.171,-0.462,-0.896,1.022,scooter
70.23316622,-0.186,-0.515,-0.956,1.102,scooter
70.23367214,-0.186,-0.515,-0.956,1.102,scooter
70.23414707,-0.186,-0.515,-0.956,1.102,scooter
70.23890018,-0.188,-0.472,-0.968,1.093,scooter
70.24931407,-0.193,-0.417,-0.961,1.065,scooter
70.25978899,-0.2,-0.344,-0.91,0.993,scooter
70.26980615,-0.215,-0.307,-0.861,0.939,scooter
70.27955818,-0.236,-0.29,-0.814,0.896,scooter
70.28956914,-0.257,-0.304,-0.772,0.869,scooter
70.30037594,-0.259,-0.329,-0.746,0.855,scooter
70.33297205,-0.207,-0.328,-0.817,0.904,scooter
70.33347106,-0.207,-0.328,-0.817,0.904,scooter
70.33394313,-0.207,-0.328,-0.817,0.904,scooter
70.33899713,-0.197,-0.323,-0.859,0.939,scooter
70.34944916,-0.183,-0.31,-0.879,0.95,scooter
70.35988903,-0.176,-0.318,-0.89,0.961,scooter
70.3698082,-0.173,-0.357,-0.908,0.991,scooter
70.37966704,-0.167,-0.394,-0.931,1.025,scooter
70.3899312,-0.154,-0.392,-0.958,1.046,scooter
70.40014219,-0.147,-0.34,-0.942,1.012,scooter
70.43347216,-0.231,-0.448,-0.872,1.007,scooter
70.4338491,-0.231,-0.448,-0.872,1.007,scooter
70.43435407,-0.231,-0.448,-0.872,1.007,scooter
70.43894911,-0.202,-0.484,-0.882,1.026,scooter
70.44943714,-0.176,-0.484,-0.895,1.033,scooter
70.45922518,-0.187,-0.498,-0.923,1.065,scooter
70.46971321,-0.196,-0.49,-0.953,1.089,scooter
70.47949219,-0.201,-0.469,-0.997,1.12,scooter
70.48968506,-0.212,-0.446,-1.014,1.128,scooter
70.50023127,-0.228,-0.452,-1.023,1.141,scooter
70.53287697,-0.207,-0.448,-0.972,1.09,scooter
70.53311205,-0.207,-0.448,-0.972,1.09,scooter
70.53360415,-0.207,-0.448,-0.972,1.09,scooter
70.53903818,-0.199,-0.407,-0.941,1.044,scooter
70.54952717,-0.19,-0.34,-0.888,0.97,scooter
70.559484,-0.187,-0.29,-0.817,0.887,scooter
70.56951809,-0.204,-0.305,-0.757,0.841,scooter
70.57971907,-0.213,-0.376,-0.76,0.874,scooter
70.589993,-0.199,-0.404,-0.8,0.918,scooter
70.60001516,-0.183,-0.393,-0.87,0.972,scooter
70.63673115,-0.216,-0.4,-1.003,1.101,scooter
70.63701296,-0.216,-0.4,-1.003,1.101,scooter
70.63743401,-0.216,-0.4,-1.003,1.101,scooter
70.63907099,-0.209,-0.46,-1.026,1.144,scooter
70.64940596,-0.193,-0.507,-1.042,1.175,scooter
70.65921116,-0.186,-0.482,-1.002,1.127,scooter
70.66999626,-0.204,-0.414,-0.961,1.066,scooter
70.67938805,-0.203,-0.35,-0.899,0.986,scooter
70.68994999,-0.213,-0.344,-0.85,0.941,scooter
70.70034814,-0.215,-0.338,-0.823,0.915,scooter
70.73242617,-0.198,-0.392,-0.843,0.951,scooter
70.73266315,-0.198,-0.392,-0.843,0.951,scooter
70.73315191,-0.198,-0.392,-0.843,0.951,scooter
70.73878098,-0.194,-0.451,-0.915,1.038,scooter
70.74927306,-0.176,-0.484,-0.971,1.099,scooter
70.75935221,-0.175,-0.5,-1.016,1.146,scooter
70.76934099,-0.187,-0.475,-1.024,1.144,scooter
70.77978802,-0.191,-0.431,-1.01,1.115,scooter
70.78976607,-0.177,-0.415,-0.98,1.079,scooter
70.79977798,-0.157,-0.405,-0.914,1.012,scooter
70.8356452,-0.133,-0.359,-0.734,0.828,scooter
70.83609724,-0.133,-0.359,-0.734,0.828,scooter
70.83649397,-0.133,-0.359,-0.734,0.828,scooter
70.83872008,-0.143,-0.321,-0.681,0.766,scooter
70.84919596,-0.165,-0.294,-0.645,0.728,scooter
70.85904598,-0.184,-0.328,-0.67,0.768,scooter
70.86944818,-0.217,-0.381,-0.741,0.861,scooter
70.87940025,-0.23,-0.428,-0.834,0.965,scooter
70.88966322,-0.226,-0.429,-0.957,1.073,scooter
70.89969397,-0.219,-0.382,-1.08,1.166,scooter
70.93331504,-0.165,-0.261,-1.04,1.085,scooter
70.93354511,-0.165,-0.261,-1.04,1.085,scooter
70.93404102,-0.165,-0.261,-1.04,1.085,scooter
70.93881893,-0.181,-0.273,-0.899,0.957,scooter
70.949121,-0.175,-0.27,-0.803,0.865,scooter
70.95913219,-0.152,-0.284,-0.75,0.816,scooter
70.96960592,-0.138,-0.308,-0.721,0.796,scooter
70.97916412,-0.126,-0.344,-0.727,0.814,scooter
70.98944092,-0.12,-0.396,-0.751,0.857,scooter
70.99956894,-0.124,-0.472,-0.809,0.945,scooter
71.03622723,-0.156,-0.533,-1.095,1.228,scooter
71.03646898,-0.156,-0.533,-1.095,1.228,scooter
71.03696513,-0.156,-0.533,-1.095,1.228,scooter
71.03870201,-0.193,-0.504,-1.087,1.214,scooter
71.0491221,-0.24,-0.462,-1.01,1.136,scooter
71.05877805,-0.227,-0.432,-1.028,1.138,scooter
71.0695231,-0.213,-0.396,-1.042,1.135,scooter
71.07928514,-0.208,-0.365,-1.045,1.126,scooter
71.08910799,-0.192,-0.324,-1.02,1.087,scooter
71.09950924,-0.169,-0.29,-0.967,1.024,scooter
71.131845,-0.119,-0.319,-0.867,0.931,scooter
71.13234615,-0.119,-0.319,-0.867,0.931,scooter
71.13256693,-0.119,-0.319,-0.867,0.931,scooter
71.13843107,-0.118,-0.299,-0.879,0.936,scooter
71.14851403,-0.153,-0.232,-0.888,0.93,scooter
71.15909004,-0.158,-0.193,-0.892,0.926,scooter
71.16905499,-0.151,-0.195,-0.883,0.917,scooter
71.17898107,-0.168,-0.227,-0.839,0.885,scooter
71.18933201,-0.19,-0.267,-0.832,0.894,scooter
71.19940615,-0.211,-0.287,-0.89,0.959,scooter
71.21283817,-0.23,-0.285,-0.991,1.057,scooter
71.23573399,-0.245,-0.21,-1.115,1.161,scooter
71.23602009,-0.245,-0.21,-1.115,1.161,scooter
71.23833513,-0.24,-0.201,-1.108,1.151,scooter
71.25382304,-0.226,-0.216,-1.066,1.111,scooter
71.25878,-0.216,-0.235,-1.008,1.057,scooter
71.26887798,-0.215,-0.234,-0.963,1.014,scooter
71.27914715,-0.211,-0.213,-0.943,0.99,scooter
71.28893518,-0.201,-0.175,-0.918,0.956,scooter
71.2994442,-0.208,-0.137,-0.877,0.912,scooter
71.33231306,-0.184,-0.123,-0.736,0.769,scooter
71.33282113,-0.184,-0.123,-0.736,0.769,scooter
71.33304501,-0.184,-0.123,-0.736,0.769,scooter
71.33828402,-0.166,-0.154,-0.752,0.785,scooter
71.34945393,-0.175,-0.189,-0.818,0.858,scooter
71.35880613,-0.197,-0.209,-0.92,0.964,scooter
71.36917305,-0.209,-0.227,-1.045,1.09,scooter
71.37907696,-0.207,-0.238,-1.135,1.178,scooter
71.38917017,-0.194,-0.243,-1.176,1.216,scooter
71.39946604,-0.206,-0.261,-1.198,1.243,scooter
71.41278124,-0.21,-0.289,-1.136,1.191,scooter
71.43653917,-0.22,-0.343,-0.952,1.036,scooter
71.43682718,-0.22,-0.343,-0.952,1.036,scooter
71.43859816,-0.205,-0.344,-0.916,1,scooter
71.45387793,-0.198,-0.334,-0.902,0.982,scooter
71.4585042,-0.194,-0.329,-0.918,0.994,scooter
71.46896911,-0.178,-0.339,-0.968,1.041,scooter
71.47895193,-0.183,-0.358,-1.027,1.103,scooter
71.48869705,-0.2,-0.377,-1.052,1.135,scooter
71.49919605,-0.21,-0.39,-1.064,1.153,scooter
71.53161311,-0.189,-0.306,-1.04,1.1,scooter
71.5321331,-0.189,-0.306,-1.04,1.1,scooter
71.53236008,-0.189,-0.306,-1.04,1.1,scooter
71.53810596,-0.188,-0.318,-1.044,1.107,scooter
71.54811525,-0.19,-0.32,-1.047,1.111,scooter
71.5583272,-0.197,-0.326,-1.057,1.124,scooter
71.56897306,-0.206,-0.338,-1.075,1.146,scooter
71.57889318,-0.217,-0.356,-1.08,1.158,scooter
71.58898306,-0.22,-0.37,-1.059,1.143,scooter
71.59916806,-0.216,-0.369,-1.03,1.115,scooter
71.63222814,-0.151,-0.345,-1.005,1.073,scooter
71.63273406,-0.151,-0.345,-1.005,1.073,scooter
71.63295698,-0.151,-0.345,-1.005,1.073,scooter
71.63765192,-0.151,-0.324,-0.986,1.049,scooter
71.64802814,-0.157,-0.318,-0.96,1.023,scooter
71.65861797,-0.167,-0.31,-0.914,0.979,scooter
71.66878796,-0.176,-0.295,-0.857,0.923,scooter
71.67886305,-0.189,-0.284,-0.817,0.885,scooter
71.68870115,-0.198,-0.268,-0.782,0.85,scooter
71.69906998,-0.207,-0.238,-0.755,0.818,scooter
71.71282101,-0.22,-0.21,-0.747,0.807,scooter
71.73528624,-0.239,-0.239,-0.818,0.885,scooter
71.73553205,-0.239,-0.239,-0.818,0.885,scooter
71.73760915,-0.239,-0.295,-0.898,0.975,scooter
71.75334215,-0.22,-0.29,-0.96,1.027,scooter
71.75813007,-0.202,-0.25,-1.002,1.052,scooter
71.7685442,-0.19,-0.216,-1.027,1.067,scooter
71.77858925,-0.176,-0.202,-1.021,1.056,scooter
71.78849792,-0.164,-0.214,-0.972,1.009,scooter
71.79899025,-0.153,-0.266,-0.917,0.967,scooter
71.83072996,-0.169,-0.338,-0.857,0.937,scooter
71.83119392,-0.169,-0.338,-0.857,0.937,scooter
71.83162498,-0.169,-0.338,-0.857,0.937,scooter
71.83796215,-0.18,-0.318,-0.876,0.949,scooter
71.84843206,-0.197,-0.307,-0.904,0.975,scooter
71.85839796,-0.202,-0.29,-0.923,0.988,scooter
71.86857414,-0.199,-0.265,-0.922,0.98,scooter
71.87818623,-0.199,-0.263,-0.915,0.973,scooter
71.88889599,-0.188,-0.29,-0.923,0.986,scooter
71.89889526,-0.167,-0.293,-0.924,0.984,scooter
71.91371202,-0.168,-0.297,-0.926,0.987,scooter
71.9358592,-0.19,-0.287,-0.932,0.994,scooter
71.93634105,-0.19,-0.287,-0.932,0.994,scooter
71.93790412,-0.205,-0.277,-0.936,0.997,scooter
71.95415401,-0.211,-0.288,-0.956,1.02,scooter
71.95845413,-0.203,-0.308,-0.97,1.038,scooter
71.96876001,-0.194,-0.325,-0.978,1.049,scooter
71.97838497,-0.196,-0.334,-0.991,1.064,scooter
71.98816204,-0.199,-0.322,-0.991,1.061,scooter
71.99892998,-0.205,-0.311,-0.987,1.055,scooter
72.01244116,-0.21,-0.299,-0.992,1.057,scooter
72.03431416,-0.216,-0.273,-0.98,1.04,scooter
72.03480911,-0.216,-0.273,-0.98,1.04,scooter
72.03770709,-0.217,-0.277,-0.972,1.034,scooter
72.05398703,-0.214,-0.283,-0.974,1.037,scooter
72.058074,-0.208,-0.284,-0.98,1.041,scooter
72.06903505,-0.202,-0.289,-0.977,1.039,scooter
72.07814121,-0.196,-0.306,-0.973,1.039,scooter
72.08837414,-0.187,-0.335,-0.976,1.049,scooter
72.10030699,-0.178,-0.338,-0.984,1.056,scooter
72.13198996,-0.187,-0.213,-0.845,0.891,scooter
72.13233805,-0.187,-0.213,-0.845,0.891,scooter
72.13268209,-0.187,-0.213,-0.845,0.891,scooter
72.13737202,-0.204,-0.233,-0.814,0.871,scooter
72.14828491,-0.211,-0.261,-0.806,0.873,scooter
72.15836906,-0.218,-0.287,-0.841,0.915,scooter
72.16871309,-0.226,-0.305,-0.912,0.988,scooter
72.1782732,-0.229,-0.301,-0.983,1.053,scooter
72.18833399,-0.241,-0.298,-1.055,1.122,scooter
72.19906807,-0.249,-0.303,-1.133,1.199,scooter
72.21263695,-0.232,-0.322,-1.185,1.25,scooter
72.23393917,-0.222,-0.354,-1.159,1.232,scooter
72.23423624,-0.222,-0.354,-1.159,1.232,scooter
72.23734093,-0.216,-0.345,-1.137,1.208,scooter
72.25757122,-0.176,-0.247,-1.006,1.051,scooter
72.25957298,-0.176,-0.247,-1.006,1.051,scooter
72.26867008,-0.182,-0.224,-0.926,0.97,scooter
72.27818108,-0.18,-0.219,-0.842,0.888,scooter
72.28827405,-0.177,-0.224,-0.766,0.817,scooter
72.29871511,-0.176,-0.248,-0.712,0.774,scooter
72.31262016,-0.171,-0.296,-0.683,0.764,scooter
72.333673,-0.178,-0.414,-0.775,0.896,scooter
72.33411121,-0.178,-0.414,-0.775,0.896,scooter
72.33724713,-0.187,-0.395,-0.881,0.983,scooter
72.3474791,-0.204,-0.339,-0.972,1.049,scooter
72.35767126,-0.225,-0.316,-1.066,1.134,scooter
72.36876726,-0.218,-0.319,-1.176,1.238,scooter
72.37794304,-0.183,-0.309,-1.228,1.279,scooter
72.38853121,-0.171,-0.272,-1.202,1.244,scooter
72.39851093,-0.185,-0.252,-1.143,1.185,scooter
72.42988825,-0.194,-0.272,-0.885,0.946,scooter
72.43014812,-0.194,-0.272,-0.885,0.946,scooter
72.43065405,-0.194,-0.272,-0.885,0.946,scooter
72.43761015,-0.215,-0.336,-0.864,0.952,scooter
72.44758224,-0.226,-0.393,-0.876,0.986,scooter
72.45774317,-0.214,-0.421,-0.917,1.031,scooter
72.46825004,-0.187,-0.409,-0.956,1.056,scooter
72.47812915,-0.167,-0.389,-0.969,1.057,scooter
72.48836994,-0.154,-0.379,-0.954,1.038,scooter
72.4984951,-0.142,-0.376,-0.919,1.003,scooter
72.53113222,-0.106,-0.273,-0.769,0.823,scooter
72.53136826,-0.106,-0.273,-0.769,0.823,scooter
72.53183007,-0.106,-0.273,-0.769,0.823,scooter
72.53740501,-0.121,-0.259,-0.742,0.795,scooter
72.54779291,-0.148,-0.253,-0.728,0.785,scooter
72.55794191,-0.184,-0.279,-0.745,0.817,scooter
72.56784821,-0.211,-0.318,-0.807,0.893,scooter
72.57844496,-0.217,-0.332,-0.873,0.959,scooter
72.58810616,-0.212,-0.356,-0.951,1.037,scooter
72.59848905,-0.182,-0.378,-1.018,1.101,scooter
72.63278103,-0.082,-0.436,-1.094,1.181,scooter
72.63307524,-0.082,-0.436,-1.094,1.181,scooter
72.63352823,-0.082,-0.436,-1.094,1.181,scooter
72.6372931,-0.073,-0.437,-1.057,1.146,scooter
72.64743304,-0.094,-0.45,-1.024,1.122,scooter
72.657866,-0.116,-0.436,-0.995,1.093,scooter
72.6682601,-0.134,-0.386,-0.929,1.015,scooter
72.67818117,-0.154,-0.385,-0.864,0.958,scooter
72.68843222,-0.161,-0.43,-0.828,0.947,scooter
72.69868207,-0.143,-0.464,-0.778,0.917,scooter
72.73143816,-0.073,-0.554,-0.689,0.887,scooter
72.73167205,-0.073,-0.554,-0.689,0.887,scooter
72.7321682,-0.073,-0.554,-0.689,0.887,scooter
72.73716402,-0.059,-0.537,-0.695,0.88,scooter
72.74795294,-0.065,-0.513,-0.754,0.914,scooter
72.75813007,-0.077,-0.451,-0.814,0.934,scooter
